,address,price,url,lat,lng,beds
17,160 Forrest Lake Dr NW,"630,000",30327,33.88526,-84.39246,3
18,4015 Eamont Ln,"639,000",30328,33.914425,-84.38677,3
19,2423 Soft Maple St,"633,139",30360,33.918404,-84.288574,4
20,2795 Peachtree Rd NE #1701,"635,000",30305,33.830963,-84.38542,2
21,4647 Ivygate Cir SE,"639,900",30339,33.843773,-84.485245,4
22,1080 Peachtree St NE #2415,"639,900",30309,33.783833,-84.383865,2
23,1870 Spring Ave NW,"635,000",30318,33.80614,-84.44932,4
24,1919 Kings Cross NW,"634,900",30318,33.8111,-84.4528,4
25,1857 Walthall Dr NW,"639,000",30318,33.80551,-84.40216,3
26,200 Zeblin Rd,"639,900",30342,33.900906,-84.36484,5
27,3365 Mathieson Dr NE,"639,000",30305,33.846878,-84.37559,3
28,1099 Houston Mill Rd NE,"639,900",30329,33.81065,-84.31998,4
29,186 Centennial Way NW,"633,000",30313,33.76985,-84.393486,3
0,850 Piedmont Ave NE #3108,"649,900",30308,33.777782,-84.381424,3
1,330 Forest Valley Ct,"649,900",30342,33.890125,-84.376335,4
2,6150 River Shore Pkwy,"645,000",30328,33.922615,-84.399994,4
3,65 Esten St SE,"649,000",30316,33.75201,-84.35301,3
4,1916 Red Eagle Walk,"644,900",30318,33.8116,-84.4524,4
5,2960 Pharr Court South NW #S1,"649,500",30305,33.83617,-84.385574,2
6,1915 Kings Cross NW,"644,900",30318,33.8111,-84.4528,4
7,1330 English St NW,"649,900",30318,33.79127,-84.42084,4
8,98 14th St NE,"647,900",30309,33.786922,-84.38566,1
9,1550 Spalding Dr,"649,000",30350,33.973877,-84.33492,5
10,1028 Fairway Ests NE,"640,000",30319,33.845173,-84.344826,3
11,1331 Mill Glen Dr,"649,900",30338,33.966095,-84.33477,5
12,215 Walhalla Ct,"649,900",30350,33.95845,-84.279144,5
13,905 Juniper St NE #412,"649,000",30309,33.779152,-84.38234,2
14,1785 N Rock Springs Rd NE,"649,900",30324,33.802998,-84.364876,4
15,330 Wynland Trce,"649,911",30350,33.96499,-84.285706,6
16,1195 Cameron Ct NE,"649,000",30306,33.784233,-84.34086,4
17,6445 Tanacrest Ct,"649,900",30328,33.93159,-84.405396,5
18,788 W Marietta St NW #909,"642,900",30318,33.779915,-84.41406,2
19,222 12th St NE #902,"645,000",30309,33.78459,-84.379974,2
20,545 Forestdale Dr,"649,900",30342,33.891033,-84.36989,3
21,615 Bridgewater Dr,"649,900",30328,33.929996,-84.40693,5
22,61 Marlow Pl,"645,000",30328,33.9429,-84.3531,4
23,1235 N Decatur Rd NE,"640,000",30306,33.791172,-84.33926,3
24,2859 Elliott Cir NE,"645,000",30305,33.83348,-84.36689,3
25,4159 N Stratford Rd NE,"649,000",30342,33.867294,-84.36028,3
26,4013 Eamont Ln,"640,000",30328,33.91435,-84.38677,3
27,2885 Mornington Dr NW,"645,000",30327,33.835114,-84.410904,3
28,2795 Peachtree Rd NE #608,"649,000",30305,33.830963,-84.38542,2
29,2408 Soft Maple St,"648,752",30360,33.918697,-84.289154,5
30,245 Glen Lake Dr,"646,832",30327,33.912663,-84.39462,4
31,3420 Landen Pine Ct NE,"649,900",30305,33.849693,-84.38116,3
32,700 Park Regency Pl NE #2104,"649,000",30326,33.854618,-84.364494,2
33,1247 Paces Forest Dr NW,"649,900",30327,33.84786,-84.42734,4
34,4279 Perimeter Park E,"640,126",30341,33.916107,-84.29732,4
35,1915 Kings Cross NW,"644,900",30318,33.8111,-84.4528,4
36,603 Townsend Pl NW,"649,900",30327,33.863335,-84.45019,4
37,637 Lilla Dr SW,"649,900",30310,33.747013,-84.46499,3
38,637 Lilla Dr SW #5,"649,900",30310,33.747013,-84.46499,3
39,1916 Red Eagle Walk,"644,900",30318,33.8116,-84.4524,4
40,2660 Peachtree Rd NW #6H,"649,000",30305,33.82747,-84.38803,2
41,2072 Wheaton Way,"645,000",30328,33.914585,-84.386826,4
42,1274 Holly St NW,"649,000",30318,33.78958,-84.39609,5
43,1441 W Wesley Rd NW,"649,500",30327,33.836006,-84.43255,0
44,1196 John Collier Rd #1196,"649,000",30318,33.812843,-84.426735,4
45,621 Edinboro Rd NW,"649,000",30327,33.835506,-84.40806,3
46,4387 W Club Dr NE #2,"649,500",30319,33.875122,-84.35751,0
47,3420 Landen Pine Ct NE #10,"649,900",30305,33.8263,-84.3824,3
48,3589 Herschel Rd,"649,900",30337,33.657368,-84.47273,8
49,5757 Long Island Dr NW,"645,000",30327,33.91236,-84.391174,3
50,1947 Ardmore Rd NW,"649,000",30309,33.808113,-84.397606,4
0,4290 Peachtree Dunwoody Rd NE,"650,000",30342,33.872017,-84.35856,3
1,1102 Tennyson Pl NE,"650,000",30319,33.893425,-84.34384,4
2,285 Northland Ridge Trl #4,"650,000",30342,33.892513,-84.35809,0
3,39 Alden Ave NW,"650,000",30309,33.799137,-84.39529,3
4,2936 Randolph Rd NE,"650,000",30345,33.84853,-84.268585,5
5,5145 Timber Trl S,"650,000",30342,33.89541,-84.37157,4
6,7490 Brigham Dr,"659,000",30350,33.960175,-84.28993,6
7,2580 Whiteleigh Dr NE,"650,000",30345,33.86177,-84.26739,5
8,75 14th St NE #3210,"650,000",30309,33.78588,-84.38553,2
9,306 Mount Vernon Cv,"659,000",30328,33.925392,-84.371956,4
10,668 Burke Rd NE,"650,000",30305,33.83566,-84.36383,4
11,4116 Wieuca Rd NE,"655,000",30342,33.86419,-84.37135,4
12,2695 Sharondale Dr NE,"650,000",30305,33.827904,-84.36955,3
13,57 Reynolds Square Ln #5,"650,000",30307,33.7566,-84.3527,3
14,3968 Ashford Dunwoody Rd NE,"650,000",30319,33.908627,-84.33309,3
15,1020 N Virginia Ave NE,"650,000",30306,33.782467,-84.34981,3
16,2809 Cravey Dr NE,"659,000",30345,33.8662,-84.275444,5
17,2857 Spalding Dr,"650,000",30350,33.974415,-84.30411,4
18,245 Elmira Pl NE,"650,000",30307,33.760998,-84.34671,4
19,1784 Castleway Ln NE,"650,000",30345,33.83731,-84.27532,5
20,626 Elmwood Dr NE,"650,000",30306,33.78484,-84.367,3
21,625 Piedmont Ave NE #1001,"659,000",30308,33.77182,-84.380684,2
22,2870 Mabry Ln NE,"650,000",30319,33.871647,-84.347885,4
23,2908 Hermance Dr NE,"650,000",30319,33.873978,-84.33745,3
24,3492 Hillstone Ct NE,"650,000",30319,33.89317,-84.34131,4
25,2067 Cottage Ln NW,"659,000",30318,33.81175,-84.40608,3
26,4327 Parkside Pl,"658,494",30342,33.88516,-84.37868,3
27,3418 Landen Pine Ct NE #9,"659,900",30305,33.8263,-84.3824,3
28,9445 Huntcliff Trce,"659,000",30350,33.98922,-84.37446,4
29,1942 Breckenridge Dr NE,"659,000",30345,33.83972,-84.27543,4
30,3306 Pine Meadow Rd NW,"659,000",30327,33.845375,-84.424484,3
31,3718 Powers Ferry Rd NW #A,"650,000",30342,33.8567,-84.38458,0
32,3718 Powers Ferry Rd NW,"650,000",30342,33.8567,-84.38458,2
33,3718 Powers Ferry Rd NW,"650,000",30342,33.8567,-84.38458,0
34,75 14th St NE,"650,000",30309,33.78588,-84.38553,2
35,3678 Brookhaven Manor Xing NE,"650,000",30319,33.854992,-84.35505,3
36,509 Broadview Pl NE,"658,990",30324,33.8212,-84.3649,3
37,1090 Kingston Dr,"650,000",30342,33.900383,-84.35157,0
38,1090 Kingston Dr,"650,000",30342,33.900383,-84.35157,0
39,323 Edgewood Ave SE #B,"650,000",30312,33.754192,-84.37707,2
40,3418 Landen Pine Ct NE,"659,900",30305,33.849716,-84.38118,3
41,1265 Old Woodbine Rd,"659,900",30319,33.886547,-84.348495,4
42,1 Clay Dr,"650,000",30350,33.979435,-84.32257,0
43,1 Clay Dr #1,"650,000",30350,33.979435,-84.32257,0
44,4283 Perimeter Park E,"651,159",30341,33.9161,-84.29731,4
45,2060 Wheaton Way,"650,000",30328,33.914585,-84.38635,4
46,4248 Wieuca Overlook NE,"659,000",30342,33.871338,-84.37503,5
47,1000 W Kingston Dr,"650,000",30342,33.900745,-84.35464,0
48,1000 W Kingston Dr,"650,000",30342,33.900745,-84.35464,4
49,5820 Riverside Dr,"659,900",30327,33.91432,-84.40722,5
50,1904 Main St NW,"650,000",30318,33.807144,-84.4669,0
51,1771 Tamworth Ct,"650,000",30338,33.962242,-84.31531,5
52,2080 Cambridge Ave,"650,000",30337,33.66137,-84.45713,4
53,1515 Walker Ave,"650,000",30337,33.664238,-84.43863,4
54,4006 N Stratford Rd NE,"650,000",30342,33.86461,-84.3631,3
0,20 10th St NW #603,"669,000",30309,33.78128,-84.3882,2
1,2575 Peachtree Rd NE #16F,"665,000",30305,33.825592,-84.3867,2
2,2205 Stephen Long Dr NE,"665,000",30305,33.81506,-84.38205,3
3,755 Glenairy Dr,"665,000",30328,33.922634,-84.36229,4
4,133 Atlanta Ave SE,"669,900",30315,33.730076,-84.38355,4
5,1310 Boyd Ave NW,"669,900",30318,33.79075,-84.41944,3
6,1322 Boyd Ave NW,"669,900",30318,33.790863,-84.41944,3
7,753 Woodward Way NW,"669,900",30327,33.822624,-84.411804,3
8,149 Cleveland St SE,"669,500",30316,33.749466,-84.3507,3
9,3815 Chamblee Dunwoody Rd,"664,900",30341,33.90204,-84.30835,5
10,2179 Wrights Mill Ln NE,"669,000",30324,33.842346,-84.342064,4
11,2179 Wrights Mill Ln NE,"669,000",30324,33.842346,-84.342064,4
12,625 Piedmont Ave NE #3001,"669,000",30308,33.77182,-84.380684,2
13,274 Josephine St NE,"669,000",30307,33.761772,-84.34838,3
14,1474 Oxford Rd NE,"660,000",30307,33.78714,-84.32403,4
15,3578 Roswell Rd NW,"668,000",30305,33.852654,-84.38302,3
16,1820 Peachtree St NW #807,"669,000",30309,33.804768,-84.39453,3
17,2815 Mornington Dr NW,"665,000",30327,33.83341,-84.41274,4
18,2290 Valley Brook Way NE,"664,900",30319,33.851925,-84.3419,4
19,3414 Landen Pine Ct NE,"662,900",30305,33.849777,-84.381325,3
20,553 Woodward Way NW,"665,000",30305,33.820812,-84.40601,4
21,812 Monroe Dr NE,"660,000",30308,33.7766,-84.37066,0
22,1848 New York Ave NE,"669,000",30307,33.761856,-84.32728,3
23,1818 Hedge Rose Dr NE,"660,000",30324,33.837406,-84.34512,3
24,3416 Landen Pine Ct NE #8,"664,900",30305,33.8263,-84.3824,3
0,1074 Fairway Ests NE,"675,000",30319,33.84583,-84.34488,3
1,223 E Wesley Rd NE,"675,000",30305,33.828396,-84.38004,3
2,6745 Lisa Ln,"675,000",30338,33.939774,-84.34816,4
3,842 Virgil St NE,"675,000",30307,33.7588,-84.360306,3
4,3939 Briarcliff Rd NE,"675,000",30345,33.85012,-84.282524,5
5,2800 Mornington Dr NW,"675,000",30327,33.833843,-84.41367,4
6,1728 Homestead Ave NE,"672,500",30306,33.80175,-84.34831,3
7,9930 Huntcliff Trce,"679,900",30350,33.987614,-84.3602,7
8,5120 Falcon Chase Ln,"670,000",30342,33.899857,-84.35751,3
9,951 N Ormewood Park Dr SE,"674,000",30316,33.74292,-84.356094,4
10,1108 Valley Overlook Dr NE,"675,000",30324,33.827618,-84.352554,4
11,222 12th St NE #1402,"679,900",30309,33.78459,-84.379974,2
12,12498 Brookline Cir,"675,000",30319,33.8755,-84.336,3
13,2795 Peachtree Rd NE #2507,"675,000",30305,33.830963,-84.38542,2
14,1535 Riverbrooke Dr,"675,000",30339,33.91481,-84.463036,3
15,633 Darlington Cir NE,"675,000",30305,33.831852,-84.36638,3
16,4396 Old Georgetown Trl,"675,000",30338,33.9246,-84.32793,5
17,3640 Allegretto Cir,"673,891",30339,33.858063,-84.48018,3
18,1196 Cameron Ct NE,"673,500",30306,33.784718,-84.340744,3
19,3640 Allegretto Cir #154,"673,891",30339,33.8748,-84.4664,3
20,584 Broadview Pl NE,"675,557",30324,33.8212,-84.3646,3
21,5388 Mount Vernon Way,"679,000",30338,33.957916,-84.327156,5
22,8450 Valemont Dr,"679,000",30350,33.987217,-84.35542,5
23,1735 Marlborough Dr,"675,000",30350,33.973312,-84.31192,5
24,617 Broadview Ter NE,"674,900",30324,33.8216,-84.3641,3
25,783 Courtenay Dr NE,"675,000",30306,33.79008,-84.36129,4
26,2070 Lenox Rd NE,"674,000",30324,33.811367,-84.35204,3
27,493 Winton Ter NE #A,"675,000",30308,33.768192,-84.37104,3
28,2039 Westminster Way NE,"674,900",30307,33.791557,-84.30871,3
29,1820 Peachtree St NW #1108,"674,000",30309,33.804768,-84.39453,2
30,1820 Peachtree St NW #610,"675,000",30309,33.804768,-84.39453,3
31,1433 Coretta Scott Vw,"679,900",30318,33.7905,-84.44,3
32,184 Clay St SE,"679,900",30317,33.74829,-84.33011,4
33,600 Broadview Ter NE,"679,990",30324,33.8216,-84.3641,3
34,516 Broadview Ln NE,"674,901",30324,33.8212,-84.3641,3
35,1984 Kilburn Dr NE,"674,000",30324,33.808765,-84.37269,5
36,619 Riverlawn Ct #20,"679,000",30339,33.902874,-84.437164,4
37,775 Juniper St NE #101,"679,000",30308,33.7754,-84.38261,2
38,1274 Enidurgh Ct,"674,900",30329,33.814297,-84.336464,5
39,1587 Lavista Rd NE #35,"674,900",30329,33.813942,-84.33631,5
40,600 Broadview Ter NE #92,"679,990",30324,33.8216,-84.3641,4
41,226 Corley St NE,"674,900",30312,33.760338,-84.36642,4
0,2160 E Lake Rd NE,"685,000",30307,33.767773,-84.31658,4
1,1016 Dean Dr NW,"689,999",30318,33.82159,-84.419044,3
2,676 Longleaf Dr NE,"689,000",30342,33.856537,-84.3654,2
3,775 Juniper St NE #220,"688,000",30308,33.7754,-84.38261,2
4,263 Pearl St SE,"689,000",30316,33.747322,-84.36247,4
5,3580 Ivy Rd NE,"689,000",30342,33.8525,-84.371124,4
6,1070 Beech Haven Rd NE,"689,000",30324,33.82026,-84.34555,4
7,480 Bartram St SE #5F8,"685,000",30316,33.74091,-84.356834,3
8,6649 Encore Blvd,"689,900",30328,33.93738,-84.36372,2
9,1453 Coretta Scott Vw,"685,900",30318,33.7906,-84.44,3
10,6649 Encore Blvd #86,"689,900",30328,33.9373,-84.3637,2
11,395 Sutherland Pl NE,"684,900",30307,33.76326,-84.32557,3
12,196 Central Park Cir NE,"689,900",30312,33.7627,-84.3779,3
13,125 Austin Dr,"685,000",30328,33.92123,-84.36703,4
14,6060 City Walk Ln #402,"689,900",30328,33.92105,-84.38108,4
15,608 Hardendorf Ave NE,"684,900",30307,33.77077,-84.33218,3
16,1300 N Morningside Dr NE,"685,000",30306,33.790344,-84.35355,3
17,673 Juneberry Ln,"689,500",30316,33.7252,-84.3367,4
18,2582 Woodwardia Rd NE,"689,500",30345,33.84846,-84.28724,4
19,2041 Mendenhall Dr,"689,000",30341,33.90133,-84.308876,6
20,203 Flora Ave NE,"684,000",30307,33.75917,-84.343506,5
21,1429 Coretta Scott Vw,"689,900",30318,33.7905,-84.44,4
22,501 Broadview Pl NE,"684,990",30324,33.8212,-84.3649,3
23,606 Broadview Ter NE,"689,490",30324,33.8216,-84.3641,3
24,215 Woodchase Close NE,"680,000",30319,33.895424,-84.350815,5
25,2795 Peachtree Rd NE #1709,"689,500",30305,33.830963,-84.38542,2
26,9450 Huntcliff Trce,"687,000",30350,33.989574,-84.372665,4
27,5373 Forest Springs Dr,"689,000",30338,33.957825,-84.31394,6
28,606 Broadview Ter NE #95,"686,990",30324,33.8216,-84.3641,3
0,36 Kenmare Hall NE,"698,500",30324,33.847515,-84.35033,5
1,1433 Sheridan Walk NE,"699,900",30324,33.82195,-84.34824,4
2,55 Saddleview Run,"699,000",30350,33.965218,-84.27544,5
3,222 12th St NE #707,"699,000",30309,33.78459,-84.379974,2
4,3451 Landen Pine Ct NE #22,"699,900",30305,33.83501,-84.3889,3
5,3449 Landen Pine Ct NE #21,"699,900",30305,33.83501,-84.3889,3
6,2660 Peachtree Rd NW #14D,"699,000",30305,33.82747,-84.38803,2
7,2049 Ridgedale Rd NE,"699,900",30317,33.753082,-84.32054,5
8,2001 Dellwood Dr NW,"699,000",30309,33.809635,-84.39817,3
9,3451 Landen Pine Ct NE,"699,900",30305,33.849693,-84.38116,3
10,3449 Landen Pine Ct NE,"699,900",30305,33.849693,-84.38116,3
11,222 12th St NE #1103,"699,000",30309,33.78459,-84.379974,2
12,758 Briar Park Ct NE,"695,000",30306,33.799118,-84.33571,4
13,2541 Sharondale Dr NE,"695,000",30305,33.823673,-84.37342,3
14,2960 Pharr Court South NW #N2,"699,000",30305,33.83617,-84.385574,2
15,5244 Forest Springs Dr,"699,900",30338,33.953335,-84.315765,4
16,595 Chestnut Hall Ln,"698,000",30327,33.90753,-84.40606,4
17,1318 Boyd Ave NW,"699,900",30318,33.79077,-84.41964,3
18,1316 Boyd Ave NW,"699,900",30318,33.790806,-84.41944,3
19,9985 Huntcliff Trce,"699,000",30350,33.989647,-84.35749,5
20,5990 Long Island Dr NW,"695,000",30328,33.91829,-84.39347,3
21,230 Trowbridge Rd,"695,000",30350,33.962173,-84.37121,4
22,1350 Battleview Dr NW,"699,000",30327,33.82398,-84.431854,5
23,1059 Redstone Ln,"695,000",30338,33.960228,-84.34475,4
24,1865 Childers Pl NE,"699,000",30324,33.836998,-84.34443,4
25,809 Cherokee Ave SE,"695,000",30315,33.7324,-84.374054,5
26,1441 Coretta Scott Vw,"694,900",30318,33.7906,-84.44,4
27,1457 Coretta Scott Vw,"699,900",30318,33.7906,-84.44,4
28,1449 Coretta Scott Vw,"692,900",30318,33.7906,-84.44,4
29,2233 Peachtree Rd NE #1206,"699,900",30309,33.815083,-84.39116,2
30,4473 Jett Rd NW,"699,000",30327,33.87721,-84.40507,0
31,885 Landmark Dr,"699,900",30342,33.889038,-84.358185,4
32,3657 Peachtree Rd NE #4C,"695,000",30319,33.853634,-84.355995,2
33,1807 Lenox Rd NE,"699,000",30306,33.803726,-84.348946,0
34,975 Clementstone Dr #15,"699,000",30342,33.901333,-84.356285,0
35,975 Clementstone Dr,"699,000",30342,33.901333,-84.356285,0
36,3541 Preserve Dr SE,"699,000",30339,33.866238,-84.469765,6
37,2660 Peachtree Rd NW #10D,"699,000",30305,33.82747,-84.38803,2
38,1364 Village Park Dr NE,"699,000",30319,33.859863,-84.33036,4
39,572 E Wesley Rd NE,"695,000",30305,33.831482,-84.369156,4
40,345 Cameron Ridge Dr,"699,000",30328,33.91255,-84.42982,6
41,2626 Peachtree Rd NW #1607,"699,000",30305,33.826145,-84.38801,3
42,314 Abbington River Ln,"699,900",30339,33.9081,-84.4615,3
43,314 Abbington River Ln #17,"699,900",30339,33.9081,-84.4615,3
44,222 12th St NE #1103,"699,000",30309,33.78459,-84.379974,2
45,60 Mountain Creek Trce,"699,000",30328,33.924686,-84.421425,5
46,3530 Piedmont Rd NE #P4,"699,950",30305,33.84898,-84.379555,3
47,2288 Oakview Rd NE,"699,000",30317,33.75202,-84.31276,5
48,3412 Landen Pine Ct NE,"699,900",30305,33.84977,-84.381355,3
49,63 W Wieuca Rd NE,"699,999",30342,33.87659,-84.38489,3
50,825 Spalding Dr,"699,000",30328,33.954353,-84.35926,4
51,2041 Mendenhall Dr #18,"699,900",30341,33.90133,-84.308876,6
52,1337 Emory Rd NE,"699,000",30306,33.794197,-84.334854,4
53,1425 Coretta Scott Vw,"699,900",30318,33.7905,-84.44,4
54,2049 Perkerson Rd SW,"699,500",30310,33.69856,-84.41733,1
55,400 Waterpine Ct,"699,900",30350,33.99195,-84.35484,9
56,2913 N Hills Dr NE,"699,000",30305,33.83383,-84.36895,3
57,3481 Lakeside Dr NE #3501/TS1,"699,000",30326,33.849075,-84.35714,3
58,739 Antone St NW,"699,900",30318,33.798035,-84.412674,2
59,5234 Powers Ferry Rd,"699,000",30327,33.897503,-84.41283,4
60,563 Collier Rd NW,"699,999",30318,33.811,-84.40574,4
61,4724 Ivy Ridge Dr SE,"695,000",30339,33.843033,-84.48495,5
62,3657 Peachtree Rd NE #3A,"699,500",30319,33.853634,-84.355995,2
63,1031 Fielding Park Ct NE,"695,000",30319,33.896122,-84.34536,5
64,2070 Cambridge Ave,"695,000",30337,33.661495,-84.45673,5
65,3412 Landen Pine Court Ne Ct NE #6,"699,900",30305,33.8343,-84.386,3
66,509 Wabash Ave NE,"698,000",30312,33.76459,-84.37064,4
67,270 17th St NW #2508,"699,900",30363,33.790863,-84.397575,3
0,2356 Lavista Rd NE,"700,000",30329,33.820454,-84.30842,3
1,383 Cherokee Pl SE,"700,000",30312,33.737495,-84.37509,4
2,84 Peachtree Hills Ave NE,"700,000",30305,33.81805,-84.38526,4
3,4860 Northland Dr,"700,000",30342,33.887447,-84.36064,3
4,3900 Spalding Dr,"700,000",30350,33.96446,-84.27975,5
5,4362 Wieuca Rd NE #4,"700,000",30342,33.870426,-84.37364,0
6,4362 Wieuca Rd NE #5,"700,000",30342,33.870426,-84.37364,0
7,4362 Wieuca Rd NE #3,"700,000",30342,33.870426,-84.37364,0
8,4362 Wieuca Rd NE #2,"700,000",30342,33.870426,-84.37364,0
9,6320 Blackwater Trl,"700,000",30328,33.937897,-84.39953,5
10,7635 Blandford Pl,"700,000",30350,33.963734,-84.28756,5
11,1445 Coretta Scott Vw,"704,900",30318,33.7906,-84.44,3
12,4108 Carver Dr,"700,000",30360,33.914185,-84.28907,0
13,4108 Carver Dr,"700,000",30360,33.914185,-84.28907,0
14,3184 Lynwood Dr NE,"700,000",30319,33.88268,-84.340576,4
15,2074 Telfair Cir NE #108,"705,000",30324,33.8112,-84.3623,3
16,1987 Park Chase Ln NE #1,"706,546",30324,33.84064,-84.34324,5
17,1987 Park Chase Ln NE,"706,546",30324,33.84064,-84.34324,4
18,1437 Coretta Scott Vw,"709,900",30318,33.7905,-84.44,4
19,4217 Wieuca Overlook NE,"700,000",30342,33.872105,-84.3742,5
0,4020 W Stubbs Rd,"714,900",30349,33.645626,-84.61214,7
1,194 Central Park Pl NE,"710,000",30312,33.76293,-84.37863,3
2,2233 Peachtree Rd NE #906,"719,000",30309,33.815083,-84.39116,2
3,930 River Overlook Ct,"710,000",30328,33.92829,-84.41728,4
4,1765 Corners Ct,"719,500",30338,33.949898,-84.31663,5
5,1907 Park Chase Ln NE,"712,303",30324,33.84064,-84.34324,4
6,1907 Park Chase Ln NE #14,"712,303",30324,33.84064,-84.34324,4
7,1951 Park Chase Ln NE #7,"712,071",30324,33.84064,-84.34324,4
8,1144 Rosedale Dr NE,"719,500",30306,33.780037,-84.3498,3
9,230 Marsh Glen Pt,"715,000",30328,33.945045,-84.39505,5
10,265 Spalding Springs Ln,"715,000",30350,33.970966,-84.34255,5
11,1951 Park Chase Ln NE,"712,071",30324,33.84064,-84.34324,4
12,544 Ethel St NW #2,"719,000",30318,33.784252,-84.40506,0
13,544 Ethel St NW,"719,000",30318,33.78425,-84.40505,0
14,1820 Peachtree St NW #1708,"719,900",30309,33.804768,-84.39453,3
15,1998 Park Chase Ln NE,"718,900",30324,33.84064,-84.34324,4
16,139 Walthall St SE #B,"719,000",30316,33.749954,-84.351974,3
17,780 Mercer St SE,"715,000",30312,33.73562,-84.36185,4
18,788 Mercer St SE,"715,000",30312,33.73562,-84.36168,4
19,1989 E Roxboro Rd NE,"719,000",30324,33.841576,-84.34434,5
0,1065 Peachtree St NE #3401,"725,000",30309,33.783638,-84.38283,1
1,1169 Pelly Cir NE,"725,000",30319,33.867126,-84.3396,5
2,357 Brownstones Cir NE,"729,000",30354,33.67645,-84.36985,3
3,845 Crest Valley Dr,"725,000",30327,33.89633,-84.41466,4
4,2085 Delano Dr NE,"720,000",30317,33.754986,-84.31934,4
5,8475 Valemont Dr,"725,000",30350,33.98718,-84.353905,5
6,1191 Mansfield Ave NE,"725,000",30307,33.767597,-84.34841,0
7,857 Wescott Ln NE,"725,000",30319,33.89885,-84.34636,4
8,2157 Wisteria Way NE,"720,000",30317,33.76118,-84.31668,5
9,1446 Rainier Falls Dr NE,"725,000",30329,33.808624,-84.32936,6
10,477 Burlington Rd NE,"725,000",30307,33.789494,-84.31708,0
11,315 Skyridge Dr,"723,900",30350,33.98047,-84.31218,5
12,2660 Peachtree Rd NW #33A,"725,000",30305,33.82747,-84.38803,1
13,775 Juniper St NE #509,"721,000",30308,33.7754,-84.38261,2
14,775 Juniper St NE #611,"725,000",30308,33.7754,-84.38261,2
